id,id_str,created_at,media_url,url,type,language_code,bounding_box,country,country_code,user_loc,full_text,country_or_territory,CIME_geolocation_string,CIME_coordinates
1311254379115278341,1311254379115278341,2020-09-30 10:39:40,http://pbs.twimg.com/media/EjKC6MoXcAALWaX.jpg,https://t.co/8k2433FWrj,photo,tr,[0],-,TUR,Bursa,b'Korona vir\xc3\xbcs a\xc5\x9f\xc4\xb1s\xc4\xb1n\xc4\xb1n denendi\xc4\x9fi 30 ki\xc5\x9fide yan etki g\xc3\xb6r\xc3\xbcld\xc3\xbc m\xc3\xbc? https://t.co/mpokWyNQug https://t.co/8k2433FWrj',Turkey,"['Bursa, Bursa, Marmara Bölgesi', 'Bursa, Marmara Bölgesi', 'Bursa, ሀዋሳ / Hawassa, Sidama']","[[40.1827657, 29.0677305], [39.9895878, 28.8944669], [6.58333, 38.6]]"
1311254370848321536,1311254370848321536,2020-09-30 10:39:38,http://pbs.twimg.com/media/EjKC4u7XYAE4dSp.jpg,https://t.co/WpZJrJtrRX,photo,en,"[[-0.745779800818049, 51.4482221321091], [1.76893599950184, 51.4482221321091], [1.76893599950184, 52.9926789576249], [-0.745779800818049, 52.9926789576249]]",United Kingdom,GBR,B town,b'Summed up perfectly #COVID19 https://t.co/WpZJrJtrRX',United Kingdom,-,-
1311254352082817024,1311254352082817024,2020-09-30 10:39:34,http://pbs.twimg.com/media/EjKC3fgVoAEHNTt.jpg,https://t.co/UZY9FtYhur,photo,en,[0],-,AUS,Australia,b'At 7:50am this morning\xe2\x80\x99s at boat sheds on the Yarra. St Catherine\xe2\x80\x99s must have special exemption fro m COVID restrictions. \xe2\x81\xa6@DanielAndrewsMP\xe2\x81\xa9 https://t.co/UZY9FtYhur',Australia,"['Australia', 'Australia, Canton Santa Rosa de Yacuma, Santa Rosa, General José Ballivián Segurola, El Beni', 'Australia, Jagüey Grande, Matanzas']","[[-24.7761086, 134.755], [-12.7892966, -66.5223197], [22.500905, -81.1356126]]"
1311254285171200000,1311254285171200000,2020-09-30 10:39:18,http://pbs.twimg.com/media/EjKCz1uXYAMP7M-.jpg,https://t.co/YI9MB1HcwV,photo,en,[0],-,USA,,b'Legon Cities FC commences training today following negative COVID 19 test results of all players and management members.#KobbyKyeiSports https://t.co/YI9MB1HcwV',United States,"['Cities, 19th Street Northwest, Golden Triangle, Dupont Circle, Washington, District of Columbia', 'Citis, Hérouville-Saint-Clair, Caen, Calvados, Normandie, France métropolitaine', 'Citis, Rue de Chantilly, Vineuil, Saint-Firmin, Vineuil-Saint-Firmin, Senlis, Oise, Hauts-de-France, France métropolitaine']","[[38.9020075, -77.0431824], [49.2118718, -0.3561972], [49.1983078, 2.4963336]]"
1311254219689787393,1311254219689787393,2020-09-30 10:39:02,http://pbs.twimg.com/media/EjKCw3LXYAAEhVI.jpg,https://t.co/IMG3TB7pq5,photo,en,[0],-,GBR,"175 Wardour Street, London",b'Escape to the country: how #Covid is driving an exodus from #Britain\xe2\x80\x99s cities https://t.co/TPpEnB0gWl https://t.co/IMG3TB7pq5',United Kingdom,"['Wardour Street, Soho, City of Westminster, Greater London, England']","[[51.5139672, -0.1343351]]"
1311254218464870401,1311254218464870401,2020-09-30 10:39:02,http://pbs.twimg.com/media/EjKCu92VgAcpQpJ.jpg,https://t.co/d0lpHvdcld,photo,in,[0],-,IDN,Indonesia ,b'TIGA PILAR KECAMATAN  TAMANSARI JAKARTA BARAT  MELAKSANAKAN GIAT OPERASI YUSTISI  DAN PENDISIPLINAN KEPADA  MASYARAKAT GUNA PENCEGAHAN COVID-19#DisiplinProtokolKesehatan#PolsekMetroTamansari#OperasiYustisi https://t.co/d0lpHvdcld',Indonesia,"['Indonesia', 'gunung pasir jaya, Singaraja, Bali', 'KAWASAN KUMUH, Pardomuan I, Pangururan, Samosir']","[[-2.4833826, 117.8902853], [-8.1153337, 115.1083287], [2.6023745500000004, 98.70260070595354]]"
1311254217697435648,1311254217697435648,2020-09-30 10:39:02,http://pbs.twimg.com/media/EjKCwsVWAAIqegQ.jpg,https://t.co/vDp114vagU,photo,es,[0],-,PRY,"Asuncion, Paraguay",b'Volvi\xc3\xb3 Diego Marini tras noquear al covid - 19! https://t.co/vDp114vagU',Paraguay,"['Asunción, Región Oriental']","[[-25.2800459, -57.6343814]]"
1311254201281007617,1311254201281007617,2020-09-30 10:38:58,http://pbs.twimg.com/media/EjKBi2CXkAALSAd.jpg,https://t.co/OyutFdhd6u,photo,es,[0],-,ESP,"Córdoba, España",b'\xf0\x9f\x94\xac\xf0\x9f\xa6\xa0Nuestra unidad de oncolog\xc3\xada cut\xc3\xa1nea con el doctor Antonio Tejera al frente est\xc3\xa1 coordinando un estudio nacional sobre los efectos que el confinamiento por #COVID19 ha causado en los pacientes con c\xc3\xa1ncer de piel. #C\xc3\xa1ncer #HospitalSeguro #CuidamosdeTi Abrimos hilo \xe2\xac\x87\xef\xb8\x8f https://t.co/OyutFdhd6u',Spain,"['Córdoba, Córdoba, Andalucía']","[[37.8845813, -4.7760138]]"
1311254149342859265,1311254149342859265,2020-09-30 10:38:45,http://pbs.twimg.com/media/EjKCr_yWAAEe1uI.jpg,https://t.co/mU54aD5hig,photo,es,[0],-,PRI,"Guaynabo, Puerto Rico",b'Actualizaci\xc3\xb3n COVID-19 en PR hoy:- 7 muertes 661 en total- 329 positivos aumentando a 48755- 19888 recuperados en total- 327 hospitalizados: 326 adultos 61 de estos en intensivo y 38 en ventilador 1 menor en intensivo y conectado a ventilador. #RDclaro https://t.co/mU54aD5hig',Puerto Rico,"['Guaynabo, Puerto Rico']","[[18.3581491, -66.1116969]]"
1311254147467894784,1311254147467894784,2020-09-30 10:38:45,http://pbs.twimg.com/media/EjKCsT-VgAEfRTf.jpg,https://t.co/faFsiN6aBH,photo,en,[0],-,ITA,,b'We continue our efforts to strengthen the corona warriors in every possible way. Distribution of PPE kits to the corona warriors #indiafightcorona #coronawarriors #coronaharegaindiajeetega #energyguardian #missionfateh #oner https://t.co/faFsiN6aBH',Italy,"['Warriors, Via Damone, Acradina, Canalicchio, Siracusa, Siracusa, Sicilia', 'Warriors, Považská Bystrica, okres Považská Bystrica, Trenčianský kraj, Západné Slovensko', 'Warriors, West 500 South, Vernal, Uintah County, Utah']","[[37.0839349, 15.288467], [49.1091798, 18.4570151], [40.4475935, -109.5488971]]"
1311254097249447936,1311254097249447936,2020-09-30 10:38:33,http://pbs.twimg.com/media/EjKCprqUYAApYVv.jpg,https://t.co/XkAA9NGS5x,photo,en,[0],-,BEL,"Brussels, Belgium",b'EU News: Disney corporation to slash 28000 jobs due to COVID-19 https://t.co/13WmEPqna9 via @New_Europe https://t.co/XkAA9NGS5x',Belgium,"['Bruxelles / Brussel, Ville de Bruxelles - Stad Brussel, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest']","[[50.8465573, 4.351697]]"
1311254087959273474,1311254087959273474,2020-09-30 10:38:31,http://pbs.twimg.com/media/EjKCo7hWsAYapJU.jpg,https://t.co/CtkQqChQET,photo,en,[0],-,USA,"Florida, USA",b'In light of the COVID pandemic and multiple football clubs suffering economically because of it are Arsenal in a position to capitalize on the economy or are we going to sit back? Here is my take:https://t.co/CngeifcS6F https://t.co/CtkQqChQET',United States,['Florida'],"[[27.7567667, -81.4639835]]"
1311253927594139650,1311253927594139650,2020-09-30 10:37:52,http://pbs.twimg.com/media/EjKCeXSU8AEDXzx.jpg,https://t.co/P9zaghK8Yy,photo,in,[0],-,IDN,Indonesia ,b'TIGA PILAR KECAMATAN  TAMANSARI JAKARTA BARAT  MELAKSANAKAN GIAT OPERASI YUSTISI  DAN PENDISIPLINAN KEPADA  MASYARAKAT GUNA PENCEGAHAN COVID-19#DisiplinProtokolKesehatan#PolsekMetroTamansari#OperasiYustisi https://t.co/P9zaghK8Yy',Indonesia,"['Indonesia', 'gunung pasir jaya, Singaraja, Bali', 'KAWASAN KUMUH, Pardomuan I, Pangururan, Samosir']","[[-2.4833826, 117.8902853], [-8.1153337, 115.1083287], [2.6023745500000004, 98.70260070595354]]"
1311253875404541958,1311253875404541958,2020-09-30 10:37:40,http://pbs.twimg.com/media/EjKCc3BX0AIfIE3.jpg,https://t.co/fXI9z876QK,photo,es,[0],-,ARG,San Carlos de Bariloche,b'Coronavirus: quedan 6 camas de terapia intensiva en #Bariloche https://t.co/UWtjIogWQa https://t.co/fXI9z876QK',Argentina,"['Carlos, Natales, Provincia de Última Esperanza, Región de Magallanes y de la Antártica Chilena']","[[-49.1079959, -75.62971314002999]]"
1311253791694561280,1311253791694561280,2020-09-30 10:37:20,http://pbs.twimg.com/media/EjKCX_VWkAASlZr.jpg,https://t.co/CDvSGTG5nv,photo,es,[0],-,SVN,,b'#Cuba finalizar\xc3\xa1 el curso acad\xc3\xa9mico 2019-2020 el pr\xc3\xb3ximo diciembre para minimizar el riesgo epidemiol\xc3\xb3gico ante la Covid-19 y facilitar las condiciones  #SomosCuba https://t.co/CDvSGTG5nv',Slovenia,"['Hruševlje, Brda', 'Acad, Parlier, Fresno County, California', 'El Riesgo, Alpanseque, Almazán, Castilla y León', 'Eurofound, Wyattville Road, Loughlinstown, Cabinteely-Kilbogget ED, Dún Laoghaire-Rathdown, County Dublin, Leinster']","[[46.0156238, 13.50509], [36.5992438, -119.562565], [41.2324077, -2.6310457], [53.246441649999994, -6.131966620029932]]"
1311253788825657345,1311253788825657345,2020-09-30 10:37:19,http://pbs.twimg.com/media/EjKCWUTX0AYwBqY.jpg,https://t.co/EJi24cw19I,photo,en,[0],-,UGA,"Kampala, Uganda",b'All is set for Entebbe International Airport to re-open for passenger flights following months of Covid-19 lockdown. https://t.co/EJi24cw19I',Uganda,"['Kampala Capital City, Central Region']","[[0.3177137, 32.5813539]]"
1311253768038756352,1311253768038756352,2020-09-30 10:37:14,http://pbs.twimg.com/media/EjKCWleXcAAxde6.jpg,https://t.co/6cRyhHjsWL,photo,es,[0],-,VEN,"Caracas, Venezuela",b'R\xc3\xa9gimen asegur\xc3\xb3 que el crecimiento de los casos de covid-19 es lento y\xe2\x80\xa6 https://t.co/E83UeJ8V9G https://t.co/6cRyhHjsWL',"Venezuela, Bolivarian Republic of","['Caracas, Parroquia Catedral, Municipio Libertador, Distrito Capital']","[[10.506098, -66.9146017]]"
1311253690318090242,1311253690318090242,2020-09-30 10:36:56,http://pbs.twimg.com/media/EjKCRoXUcAE2x3m.jpg,https://t.co/3k429Yq3kA,photo,en,[0],-,NPL,Nepal,b'At virus milestone Italian priest reflects on loss lessonshttps://t.co/Xi8F7CTyBi https://t.co/3k429Yq3kA',Nepal,"['नेपाल', 'Nepal, Salta, Municipio de Salta, Capital, Salta', 'Nepal, Los Domínicos, Las Condes, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago']","[[28.1083929, 84.0917139], [-24.835394, -65.3800087], [-33.4058536, -70.5459857]]"
1311253631254040576,1311253631254040576,2020-09-30 10:36:42,http://pbs.twimg.com/media/EjKCOmnXkAIUGI7.jpg,https://t.co/bPeeCapJ6l,photo,es,[0],-,ARG,"Posadas Misiones,",b'Otras 406 personas murieron y 13.477 fueron diagnosticadas con coronavirus en el pa\xc3\xads https://t.co/FIdykUS9Kw https://t.co/bPeeCapJ6l',Argentina,"['Municipio de Posadas, Departamento Capital, Misiones']","[[-27.3664824, -55.894295]]"
1311253612559962114,1311253612559962114,2020-09-30 10:36:37,http://pbs.twimg.com/media/EjKCNeRXkAExE36.jpg,https://t.co/9LPlA6b7ge,photo,tr,[0],-,TUR,"Zonguldak, Türkiye",b'#HandeEr\xc3\xa7el #HandeEr\xc3\xa7el Derdinizi S\xc4\xb0K.Y\xc4\xb0MCORONA VAR \xc4\xb0\xc5\x9eS\xc4\xb0ZL\xc4\xb0K HAT SAFHADA A\xc3\x87LIK VARDOLU YA\xc4\x9eMI\xc5\x9eDOLAR 8 \xc4\xb0 GE\xc3\x87M\xc4\xb0\xc5\x9eEURO 9.35 DERD\xc4\xb0M\xc4\xb0Z NE HANDE ER\xc3\x87EL APTAL S\xc3\x9cR\xc3\x9cLER\xc4\xb0C\xc4\xb0SSE#muegeanli#BLACKPINK https://t.co/9LPlA6b7ge',Turkey,"['Zonguldak, Karadeniz Bölgesi', 'Zonguldak, Zonguldak merkez, Zonguldak, Karadeniz Bölgesi', 'Zonguldak, Rasat Sokak, Taşbaca, Kozlu, Zonguldak, Karadeniz Bölgesi']","[[41.250324, 31.8389738], [41.4524668, 31.7884596], [41.449425, 31.7783396]]"
1311253554615775232,1311253554615775232,2020-09-30 10:36:23,http://pbs.twimg.com/media/EjKCKLOXYAEPeWw.jpg,https://t.co/pCq5f2J7S8,photo,es,[0],-,ESP,Galicia | España,b'Ya son siete los centros educativos de Barbanza con casos de covid https://t.co/AkAlxutALQ https://t.co/pCq5f2J7S8',Spain,['Galicia / Galiza'],"[[42.61946, -7.863112]]"
1311253518573948930,1311253518573948930,2020-09-30 10:36:15,http://pbs.twimg.com/media/EjKCHoHUYAAxPLS.jpg,https://t.co/LBQGdhJEvf,photo,en,[0],-,IND,India,b'Uttarakhand Congress president booked for violating #COVID19 norms during the protest against farm billshttps://t.co/Bs8GmSbjE0 https://t.co/LBQGdhJEvf',India,"['India', 'La India, Camargo, Camargo, Chihuahua', 'La India, Pánuco, Zacatecas']","[[22.3511148, 78.6677428], [27.6383785, -105.0082392], [22.9938623, -102.5517844]]"
1311253465151143936,1311253465151143936,2020-09-30 10:36:02,http://pbs.twimg.com/media/EjKCE_DU0AAWtb3.jpg,https://t.co/NZkSrRwm0o,photo,en,[0],-,IDN,,b'Covid-19: More countries host final trials of Chinese-made vaccines https://t.co/Ku96SzxKbT https://t.co/NZkSrRwm0o',Indonesia,"['Made, Sambikerep, Jawa Timur', 'Made, Drimmelen, Noord-Brabant, Nederland', 'Made, RW 04, Surabaya, Jawa Timur']","[[-7.2768299, 112.63606727274849], [51.6813534, 4.805925378421824], [-7.2752003, 112.636552]]"
1311253463679012867,1311253463679012867,2020-09-30 10:36:02,http://pbs.twimg.com/media/EjKCE5FWkAEmY_V.jpg,https://t.co/cVSdHR3mpv,photo,es,[0],-,VEN,Venezuela,b'\xe2\x98\xa3\xef\xb8\x8fLos muertos por COVID-19 en el mundo superan el mill\xc3\xb3n seg\xc3\xban Johns Hopkins https://t.co/KaJPlhCMQ8 #30Sep https://t.co/cVSdHR3mpv',"Venezuela, Bolivarian Republic of","['Venezuela', 'Venezuela, Avenida Jujuy, Once, Balvanera, Buenos Aires, Comuna 6', 'Venezuela, Ciego de Ávila']","[[8.0018709, -66.1109318], [-34.6150773, -58.4047746], [21.7402006, -78.7928873]]"
1311253366165700608,1311253366165700608,2020-09-30 10:35:39,http://pbs.twimg.com/media/EjKB9ANXYAUpbyv.jpg,https://t.co/FV7ALuaEhO,photo,en,[0],-,NGA,"Kaduna, Nigeria",b'We continued the celebration by distributing hand sanitizers and liquid soaps to some communities.#panskasu#schoolsreopening #COVID19 https://t.co/FV7ALuaEhO',Nigeria,['Kaduna'],"[[10.3825318, 7.8533226]]"
1311253339334561796,1311253339334561796,2020-09-30 10:35:32,http://pbs.twimg.com/media/EjKB9iaVkAQDp4a.jpg,https://t.co/NQKsXSBads,photo,in,[0],-,IDN,"Ngetos, Nganjuk, Jawa Timur",b'Forpimcam Ngetos giat Zoom meeting dengan Forpimda Nganjuk dalam rangka analisa dan evaluasi perkembangan penanganan Covid-19 di lingkup Kab. Nganjuk.#MaklumatKapolriTaatProkes#ayopakaimasker#NganjukGuyubRukun https://t.co/NQKsXSBads',Indonesia,"['Nganjuk, Jawa Timur', 'Nganjuk, Nganjuk, Jawa Timur', 'Nganjuk, Ngrengket, Nganjuk, Nganjuk, Jawa Timur']","[[-7.61501615, 111.94648226995534], [-7.6023595, 111.9010553], [-7.5757431, 111.9224648]]"
1311253248045494272,1311253248045494272,2020-09-30 10:35:10,http://pbs.twimg.com/media/EjKB4JVUcAAt643.jpg,https://t.co/2FWDzDa0Cr,photo,in,[0],-,IDN,Jakarta,b'Tangani Covid-19 Bodebek Ridwan Kamil Pindah Kantor ke Depok https://t.co/NwoSELkVaz https://t.co/2FWDzDa0Cr',Indonesia,"['Daerah Khusus Ibukota Jakarta', 'Jakarta, Rosalina Village III, Nalom, Toril, Davao City, Davao Region', 'Jakarta, East Gate, Taytay, Rizal, Calabarzon']","[[-6.1753942, 106.827183], [7.0387157, 125.5063617], [14.5484874, 121.1332162]]"
1311253216236130309,1311253216236130309,2020-09-30 10:35:03,http://pbs.twimg.com/media/EjKB2e-XcAAE2RG.jpg,https://t.co/OufJQHOEYw,photo,en,[0],-,GBR,"Manchester, United Kingdom",b'Need to make\xe2\x80\xafa\xe2\x80\xafjourney?\xe2\x80\xaf\xe2\x80\xaf \xf0\x9f\x9a\xb2\xe2\x80\xaf\xf0\x9f\x9a\xb6\xe2\x80\xafPlease consider other options such as cycling or walking for short journeys.  \xf0\x9f\x91\x89\xe2\x80\xafVisit https://t.co/6cw2WJ0NNW\xe2\x80\xafor call 0161 244 1000\xe2\x80\xaffor safe travel advice.\xe2\x80\xaf #SafeGM https://t.co/OufJQHOEYw',United Kingdom,"['Manchester, Greater Manchester, North West England, England', 'Manchester, Hillsborough County, New Hampshire', 'Manchester, Delaware County, Iowa', 'Manchester United, Wharfside Way, Wharfside, Trafford, Greater Manchester, North West England, England', 'United, Kanawha County, West Virginia', 'United, Mount Pleasant Township, Westmoreland County, Pennsylvania', 'United, St. Mary Parish, Louisiana']","[[53.4794892, -2.2451148], [42.9956397, -71.4547891], [42.484154, -91.4554252], [53.4649481, -2.2906349], [37.9906638, -81.4264987], [40.2184039, -79.4878157], [29.77993, -91.746228]]"
1311253158753005573,1311253158753005573,2020-09-30 10:34:49,http://pbs.twimg.com/media/EjKBxd7U0AAe9ex.jpg,https://t.co/u3c1WaOjQe,photo,in,[0],-,IDN,Indonesia ,b'TIGA PILAR KECAMATAN  TAMANSARI JAKARTA BARAT  MELAKSANAKAN GIAT APEL OPERASI YUSTISI  DAN PENDISIPLINAN KEPADA  MASYARAKAT GUNA PENCEGAHAN COVID-19#DisiplinProtokolKesehatan#PolsekMetroTamansari#OperasiYustisi https://t.co/u3c1WaOjQe',Indonesia,"['Indonesia', 'gunung pasir jaya, Singaraja, Bali', 'KAWASAN KUMUH, Pardomuan I, Pangururan, Samosir']","[[-2.4833826, 117.8902853], [-8.1153337, 115.1083287], [2.6023745500000004, 98.70260070595354]]"
1311252992914587648,1311252992914587648,2020-09-30 10:34:10,http://pbs.twimg.com/media/EjKBpfkWAAIynnw.jpg,https://t.co/4fiVth4hO1,photo,en,[0],-,USA,Los Angeles | Scottsdale | Sacramento | San Diego,b'How marijuana stores attract and keep senior shoppers \xe2\x80\x93 even during COVID-19 https://t.co/cKIv8GYcmp https://t.co/4fiVth4hO1',United States,"['Sacramento, Sacramento County, California']","[[38.5810606, -121.4938951]]"
1311252978209378304,1311252978209378304,2020-09-30 10:34:06,http://pbs.twimg.com/media/EjKBlEgXYAYsUbU.jpg,https://t.co/JiKiCMir0B,photo,es,[0],-,USA,USA,b'El primer debate entre Trump y Biden se centr\xc3\xb3 en los expedientes de cada uno el Tribunal Supremo el COVID-19 la econom\xc3\xada raza y violencia en nuestras ciudades y la integridad de las elecciones. Trump lo machac\xc3\xb3 en todos: https://t.co/7Et7hk0gYz https://t.co/JiKiCMir0B',United States,"['United States', '宇佐市, 大分県', 'Уж, Народицька селищна громада, Народицький район, Житомирська область']","[[39.7837304, -100.4458825], [33.532005, 131.3496745], [51.2229505, 29.2074938]]"
1311252943870586886,1311252943870586886,2020-09-30 10:33:58,http://pbs.twimg.com/media/EjKBZt0WkAEahHR.jpg,https://t.co/JKXz5C2kT4,photo,en,[0],-,KEN,"Nairobi, Kenya",b'Dr. Benson Chuma of Equity Afia gives CBN Kenya staff a health talk on lifestyle diseases and COVID -19 prevention. https://t.co/JKXz5C2kT4',Kenya,"['Central Business District, Ngara, Nairobi, Nairobi, Nairobi']","[[-1.2832533, 36.8172449]]"
1311252839008620545,1311252839008620545,2020-09-30 10:33:33,http://pbs.twimg.com/media/EjKBgfXU4AA6oc9.jpg,https://t.co/E96cjZxObT,photo,es,[0],-,VEN,Caracas - Venezuela ,b'Room Mate realizar\xc3\xa1 pruebas gratuitas de COVID-19 a sus clientes https://t.co/zlqaKNAVZK https://t.co/E96cjZxObT',"Venezuela, Bolivarian Republic of","['Caracas, Parroquia Catedral, Municipio Libertador, Distrito Capital']","[[10.506098, -66.9146017]]"
